Time	Iteration	AverageReturn	FinalReward	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar	ValAverageReturn	ValFinalReward
48.60292315483093	12	-157.8738730554706	-7.915770916748971	64.36231264283462	-29.45663091382516	-382.2131710350948	20.0	0.0	1020	130260	-152.854144961244	-7.536502637261657
52.233562707901	13	-151.98079307439824	-7.5870484206136455	65.72560653368133	-20.500905346645485	-330.89838292092907	20.0	0.0	1020	140280	-159.6576464326303	-7.983964258411989
55.99169850349426	14	-159.40035816554405	-7.989019781648162	67.12113167870433	-27.929841006587758	-367.02098945702875	20.0	0.0	1020	150300	-161.00755015454837	-8.201455571163208
59.692463636398315	15	-152.3602526869544	-7.574151483392757	63.62140731787897	-29.225905021641054	-361.19082292302664	20.0	0.0	1020	160320	-160.38082065117015	-7.58982068835151
63.38334369659424	16	-161.55067475381796	-7.979276226022599	64.85917810726916	-24.18539006043752	-347.58678924177053	20.0	0.0	1020	170340	-151.8787454563824	-7.844874786814974
67.07603812217712	17	-158.76070179847747	-7.885478970586562	63.65888380584319	-20.79354054315586	-392.7893786395603	20.0	0.0	1020	180360	-160.68292168420157	-7.545688150668553
70.75577425956726	18	-151.1024171955842	-7.479175849900441	64.09903936294232	-21.394389274456884	-349.2621542134406	20.0	0.0	1020	190380	-159.55704385918727	-7.741446908713908
74.43204808235168	19	-148.04242034344767	-7.214627663957301	63.61862059277552	-15.534406425033474	-352.8055217960557	20.0	0.0	1020	200400	-137.15891902795127	-6.57915047149384
78.16388320922852	20	-153.62446082536866	-7.675736357504464	67.7703492897491	-18.619160033728566	-346.13550694332304	20.0	0.0	1020	210420	-147.22149700959594	-6.807000912298251
81.86981439590454	21	-152.02705093976894	-7.453192257231246	70.30874933536545	-17.171161725391315	-397.97917404570654	20.0	0.0	1020	220440	-171.28644227243583	-8.469038485680306
85.56539511680603	22	-159.5250312763202	-7.780848026083535	69.55232328020935	-21.11579759373593	-436.26584466250847	20.0	0.0	1020	230460	-168.051851858668	-7.829623436726628
89.28988742828369	23	-152.16307540081945	-7.434306808607139	66.5628990078091	-17.058315935788443	-383.5435573750234	20.0	0.0	1020	240480	-147.4504916453172	-6.99200732921964
92.9427285194397	24	-150.37539202609216	-7.262855813513227	66.71976523859966	-20.097986273036263	-376.83402785003324	20.0	0.0	1020	250500	-170.9685441736469	-8.243599675446495
96.566721200943	25	-153.92644272370205	-7.496591298506608	72.28601882903195	-17.747271489862964	-378.79544068213386	20.0	0.0	1020	260520	-167.88779381271848	-8.487296656943348
100.30676627159119	26	-147.11654969638482	-7.215138346972705	70.26274049260687	-18.879278163012554	-447.56776700845654	20.0	0.0	1020	270540	-160.93163513123093	-7.418331817231767
104.02184653282166	27	-149.03750557732852	-7.216139145890552	67.89930286229493	-20.142097973019272	-394.2500330956045	20.0	0.0	1020	280560	-160.26617910957637	-7.738755599520324
107.7444372177124	28	-159.67665757163195	-7.696729133981262	68.23177995946726	-32.84973870331097	-417.0899196870301	20.0	0.0	1020	290580	-141.89861512691076	-7.347104793632417
111.25356793403625	29	-150.25560317488163	-7.362143555095784	67.40705183768159	-13.885763993061273	-380.9308685769158	20.0	0.0	1020	300600	-160.61890447255797	-8.26891118208511
114.79429912567139	30	-155.17112722635872	-7.6202183250769995	73.18776938903812	-14.985471751051634	-443.72296052667895	20.0	0.0	1020	310620	-178.47126759175046	-8.92000444654093
118.48825573921204	31	-153.23830308525802	-7.328143860660061	75.18528107924884	-13.22093736122991	-445.608014145233	20.0	0.0	1020	320640	-133.66267445438405	-6.736736525855518
122.15891623497009	32	-161.77108111654172	-7.882939607214149	75.5818216713935	-19.84565370876472	-468.20934808798324	20.0	0.0	1020	330660	-136.0751310554498	-6.993274002329888
125.90168404579163	33	-157.0117954747403	-7.527347933901942	74.59035485318834	-17.886761865047202	-448.5998056896276	20.0	0.0	1020	340680	-163.33447976251963	-8.772588212719858
129.5894067287445	34	-161.57859255218906	-7.782978493452711	76.70646627236344	-21.879401598573445	-456.50767999384203	20.0	0.0	1020	350700	-155.9743119047389	-7.414731116301172
133.27796578407288	35	-162.75963943225884	-7.784635542169653	86.12793788572085	-14.572891012405673	-481.73505166469914	20.0	0.0	1020	360720	-178.0943951310974	-8.578747074246037
136.92557287216187	36	-157.57801052130486	-7.5880124875554635	78.01742501330637	-13.847631269124577	-522.0864453928539	20.0	0.0	1020	370740	-165.72559897963222	-8.13672753729014
140.5743317604065	37	-157.43946734986415	-7.814330421006186	80.55807550521249	-28.52523108590197	-464.35941338701565	20.0	0.0	1020	380760	-158.1080654929006	-7.753560821146308
144.27954268455505	38	-156.8372017405352	-7.543515106750762	74.53827898231269	-12.973068267737494	-537.7682312940182	20.0	0.0	1020	390780	-163.0322693058853	-7.618850369299669
147.93190097808838	39	-154.54664508592978	-7.3773284368315295	77.55366025839136	-14.407083966381457	-448.3567216022869	20.0	0.0	1020	400800	-155.76190320757632	-7.506478223736885
151.59135699272156	40	-158.10081652891628	-7.852989576572331	82.8433410815284	-16.7896371429501	-557.3238713694985	20.0	0.0	1020	410820	-150.96422017056867	-6.402011959299564
155.19343662261963	41	-157.08935243385858	-7.553084600806624	81.66674983519798	-19.445981272008943	-439.3425525187781	20.0	0.0	1020	420840	-195.33743465660928	-9.497121735679452
158.83372926712036	42	-161.32417597185798	-8.049398154772712	96.54229869116065	-21.48174630444303	-574.1802436383705	20.0	0.0	1020	430860	-177.8098132413399	-9.041408137677433
162.45481824874878	43	-168.15832968290712	-8.227544544441166	90.43628731375786	-13.308272698554187	-653.3558859548871	20.0	0.0	1020	440880	-170.77976013034075	-7.980351430775202
166.0814163684845	44	-168.61503187263023	-8.144095963455936	90.76725803075766	-19.420124987854688	-552.457502069026	20.0	0.0	1020	450900	-164.08815706700597	-7.822450541194337
169.78967475891113	45	-160.44447121805584	-7.719047377332871	82.16165647943642	-17.63286809960979	-554.5403506877724	20.0	0.0	1020	460920	-149.76869891441788	-6.632161796531968
173.38683366775513	46	-159.191236216777	-7.903706300220691	90.5983432259797	-15.007226164271335	-645.5763075369491	20.0	0.0	1020	470940	-152.1775286634309	-7.840297937929436
177.05995988845825	47	-161.16959318403588	-7.712299433388785	88.72505214911622	-15.514919817096617	-578.0364660038896	20.0	0.0	1020	480960	-135.0693857342177	-6.632127248904346
180.7121136188507	48	-157.01287897120613	-7.802157418558416	92.11367108871013	-14.619007034526962	-809.5446783268641	20.0	0.0	1020	490980	-152.81215781235022	-7.415243220710865
184.4004294872284	49	-159.95037440372664	-7.812276421172285	87.17473046452915	-14.839691625533947	-570.0803762072097	20.0	0.0	1020	501000	-174.89165262439417	-8.71200524807069
188.02431392669678	50	-154.42631546811225	-7.548837991160019	91.34147487404518	-11.130008503294777	-731.8859894667336	20.0	0.0	1020	511020	-159.29425730956515	-7.7103203207778375
191.73857045173645	51	-162.36874498668882	-8.268864805522913	109.91116954020666	-11.527925267287944	-992.3268584397216	20.0	0.0	1020	521040	-138.2303077687366	-6.7093122882491105
195.43185758590698	52	-158.38068587595825	-7.829649910688239	93.5492753715659	-20.92346909386982	-783.6550870095836	20.0	0.0	1020	531060	-185.01578002756008	-9.52303843395779
199.08588099479675	53	-171.07737787650908	-8.730320355525542	116.66306129241632	-24.44671640790172	-788.7704110740618	20.0	0.0	1020	541080	-138.78039758054555	-6.269491440144098
202.76067924499512	54	-158.44281468144754	-7.939572142996435	91.38243077583678	-13.63475894702766	-631.3372645734424	20.0	0.0	1020	551100	-146.76107133332016	-7.035571604741577
206.43482661247253	55	-166.2339455594916	-8.35032019562082	103.6934113097219	-15.921641607479117	-803.374076712553	20.0	0.0	1020	561120	-172.07025452528833	-8.313489592977435
210.05646109580994	56	-168.2410898332364	-8.164633690336018	112.71929366553431	-12.987267760608017	-864.3845025553433	20.0	0.0	1020	571140	-173.99393580776768	-8.343058411264156
213.72346472740173	57	-152.36912387673345	-7.503468609464348	88.40232416622017	-16.061821847536113	-551.8096574941213	20.0	0.0	1020	581160	-156.70898589062656	-7.686301032658806
217.31190133094788	58	-168.99876873975512	-8.488920442306512	109.23920831635583	-16.589149033771335	-789.6595001573507	20.0	0.0	1020	591180	-179.36055193204004	-9.424013074150821
221.1173393726349	59	-173.36647877806712	-8.645803599055961	110.53526504114247	-22.46029046822556	-901.9724088776154	20.0	0.0	1020	601200	-198.40505206491235	-10.028711063556644
