Time	Iteration	AverageReturn	FinalReward	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar	ValAverageReturn	ValFinalReward
526.884938955307	61	-47.939736905428354	-0.839582605638645	8.983102435768329	-27.59877758829572	-102.19128827790198	19.94375	0.7295564434412644	252	624961	-47.06805844883389	-0.8295006548926424
534.7393338680267	62	-47.09672157535025	-0.8177473234042174	8.751870668984195	-29.507788654052852	-109.42493178646677	20.0	0.0	252	635041	-45.51335710775206	-0.7099507342470993
542.6353240013123	63	-45.909956427627186	-0.7842140151703733	8.202879612677437	-29.45894922973683	-74.87898846033883	19.975	0.4074821059465883	252	645121	-45.009058505619514	-0.8761434552125761
550.4973881244659	64	-45.57008818803952	-0.7921648081138896	8.280380174715116	-30.439746052962178	-111.07062732693883	20.0	0.0	252	655201	-45.21117157702657	-0.7211235935125785
558.4622337818146	65	-45.271713553371924	-0.7271518425317477	9.408168135930119	-29.82198466912325	-128.0353468825593	20.0	0.0	252	665281	-44.48924786692864	-0.763239178457222
566.3173320293427	66	-44.169116507512484	-0.697432233214484	9.79800413536508	-30.12769503849961	-126.63745427842821	19.94375	0.7630547845120077	252	675361	-43.80413966792113	-0.658195147175666
574.1891961097717	67	-42.775506527303804	-0.6956707358851257	7.293326051196479	-26.577111362281084	-91.53435339896912	19.983333333333334	0.3647678104706547	252	685441	-42.44118288184551	-0.6631537699387691
582.0685367584229	68	-43.25794527226969	-0.6469602095675095	10.829105973302694	-27.514638261391596	-154.03762323923183	19.954166666666666	0.7202309621842766	252	695521	-43.419687857205666	-0.6567636628322658
589.8764250278473	69	-42.344415847612694	-0.6197594500572701	8.135927406151163	-28.64349188988959	-89.47673468663885	19.975	0.40748210594658835	252	705601	-41.01254640848082	-0.6257015885470852
597.7416110038757	70	-41.94630788423941	-0.6098404536118522	8.436524861325124	-25.7695632208153	-111.20127645812155	19.960416666666667	0.7074719026615514	252	715681	-41.11438598244637	-0.6215875084392606
605.5459458827972	71	-40.82457525129982	-0.5991908259376153	6.8976443398787	-26.792983423776924	-71.60100468827054	19.952083333333334	0.7414764503265691	252	725761	-48.034544784072125	-0.6391698778617759
613.4245147705078	72	-40.95018910940689	-0.5746237892603252	7.771467353304683	-29.394514694911678	-108.71256381731459	19.98125	0.269379108630693	252	735842	-40.51456479838317	-0.5091800084600383
621.7982678413391	73	-40.38571970764303	-0.5521508174222928	7.780754734446209	-25.672820860512434	-89.64127195613362	19.98125	0.41036378677948665	252	745922	-40.398822049839005	-0.520293254473697
630.0039029121399	74	-39.38947860325938	-0.5488565974285298	6.665356828633013	-26.636452270277054	-89.56749681832818	19.991666666666667	0.18238390523532735	252	756002	-39.51792734792062	-0.45008187690918827
