Time	Iteration	AverageReturn	FinalReward	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar	ValAverageReturn	ValFinalReward
1141.8650078773499	20	-130.2999949344892	-5.186064688144141	66.96953306762644	-17.92378633551065	-423.8262463902231	20.0	0.0	1040	210840	-104.81165888112938	-3.520515456518121
1196.3299043178558	21	-136.39097279265437	-5.20205290284167	65.40817090491797	-25.875190651338993	-400.6918212704482	20.0	0.0	1040	220880	-105.70106193063903	-4.099986937662921
1250.8772277832031	22	-132.98067151517844	-5.2073364099408925	64.90851211837013	-15.07002775099529	-398.72149330747345	20.0	0.0	1040	230920	-136.06028233933242	-4.985296574579674
1305.6995244026184	23	-129.69721430052425	-4.966331072922831	66.46114423729985	-16.82133877315769	-422.6821437694632	20.0	0.0	1040	240960	-132.74274899483268	-5.093097799598174
1360.457214832306	24	-132.25797847279586	-5.108454291889211	69.0103078503734	-17.196610971661187	-386.28434313960287	20.0	0.0	1040	251000	-133.64048444118714	-5.431603531698291
1414.6552741527557	25	-125.91760624136829	-4.766144376666293	67.44918372858125	-19.108908818201787	-462.32252230198606	20.0	0.0	1040	261040	-127.59839931562085	-4.458532820226494
1469.2365808486938	26	-125.00362794355765	-4.660330304043604	66.45023129772582	-22.842011082324277	-414.6325580324171	20.0	0.0	1040	271080	-129.64921767562785	-4.874746099509644
1524.740062236786	27	-128.83529538889093	-4.70552139916904	71.7167708270392	-19.0237523390279	-413.94911176187065	20.0	0.0	1040	281120	-138.12364508070522	-4.314178689575844
1580.1934247016907	28	-122.65407265775848	-4.530601591973162	64.93047378780444	-25.34126433131037	-381.7281816517144	20.0	0.0	1040	291160	-121.97138458138615	-4.6708254305970005
1635.2856197357178	29	-128.9804570357884	-4.605012019767688	64.52723322008192	-16.62554692454992	-367.5036392674818	20.0	0.0	1040	301200	-115.1084442684995	-3.2453530915200774
1690.69895195961	30	-128.04253813053407	-4.53559126902026	63.778370242046755	-24.084366381159743	-434.83457908664315	20.0	0.0	1040	311240	-118.0329139535805	-4.387952262503175
1745.9538147449493	31	-113.2753886736266	-4.178023184519904	58.46527538395233	-17.955209205979997	-460.77398050279857	20.0	0.0	1040	321280	-117.83248541315177	-4.189275249879549
1805.0859627723694	32	-128.08220126299688	-4.582509754466884	69.29641401667807	-25.066466401762636	-447.77826593408986	20.0	0.0	1040	331320	-154.40379059510772	-5.634088361933353
1864.9455223083496	33	-115.13993052520215	-4.067214324874862	57.72581320796065	-18.686446447447114	-336.60544382478207	20.0	0.0	1040	341360	-131.1225115162103	-4.979298887834785
1920.806962966919	34	-116.79163254809131	-4.017307533024201	60.023083680331155	-25.430119127620777	-449.4925961245907	20.0	0.0	1040	351400	-131.6511240010161	-4.07654434446657
1975.6812188625336	35	-116.15737470340412	-4.0249230205728	62.54987728084499	-18.778695016161002	-375.3186791796042	20.0	0.0	1040	361440	-122.32678398556641	-4.497596749886604
2029.8976347446442	36	-118.89459243012153	-4.2248757246435815	57.12229253399918	-19.153600160111846	-388.2226876773923	20.0	0.0	1040	371480	-126.13217858712866	-4.48059242529858
2084.324226617813	37	-116.69189121824049	-4.253057207895827	62.99061676116718	-23.67432639806377	-552.7527311936119	19.96825396825397	0.5029517307223764	1040	381520	-103.31715132749183	-3.91108927149668
2138.7989604473114	38	-116.04326834220532	-4.23760007217595	61.91637079939426	-2.2821590036624233	-445.63856930747147	19.928571428571427	1.1316413941253471	1040	391560	-117.28748565393886	-4.397891185040267
2193.2596139907837	39	-117.98326707466859	-4.165477042523833	64.93497764025044	-17.881477414693638	-367.00295033587537	20.0	0.0	1040	401600	-122.61755682096863	-4.11632091021834
2247.665225982666	40	-119.8078499790079	-4.1272133729115605	67.66301713297703	-14.902321962097558	-387.04468160422437	19.952380952380953	0.7544275960835647	1040	411640	-142.36472201887676	-5.0199250577427055
2302.1518428325653	41	-117.68981456075095	-4.216513681580153	59.76159179124559	-17.451349128846623	-383.14243861063125	20.0	0.0	1040	421680	-98.629660576629	-3.3155300706873754
2356.7010498046875	42	-108.10849452601525	-3.7543699380654885	58.70897184520957	-20.38335401275635	-376.2412887942805	20.0	0.0	1040	431720	-129.01369887202654	-4.6113058510764295
2410.887670516968	43	-122.07271216523425	-4.382100310308301	67.9955422229278	-19.34283790317206	-421.53986535170867	20.0	0.0	1040	441760	-111.98107659919494	-4.059702157873229
2465.4967193603516	44	-116.1860226142152	-4.2214946616931535	66.0175874844347	-27.657234269076387	-469.42357037388524	20.0	0.0	1040	451800	-115.73020459628168	-3.892670692225956
2519.7138271331787	45	-121.85108205403975	-4.444073869626573	71.94779056453243	-21.979695138175	-437.21922319416626	20.0	0.0	1040	461840	-126.89325087266259	-5.613560581009474
2573.7510998249054	46	-123.86457509860436	-4.6148388706140455	76.16787903800801	-22.66221509748911	-523.926607161216	20.0	0.0	1040	471880	-139.04600808347567	-5.622328254160127
2628.136703491211	47	-111.96406482667136	-4.023557287995019	60.040479915215386	-28.71271930992281	-428.03634953666034	20.0	0.0	1040	481920	-107.8718823741135	-3.7597441924096526
2682.7050383090973	48	-118.44560741878797	-4.279746777591767	84.97699582777146	-13.15529007396469	-641.8893514425783	20.0	0.0	1040	491960	-122.77889172324541	-3.8910491925563564
2736.5094945430756	49	-119.93049137351692	-4.059379896752413	74.52703530070211	-20.074445325117537	-428.6959967505793	20.0	0.0	1040	502000	-131.87475449519854	-4.694507843340842
2790.9776306152344	50	-120.1717564697388	-4.3480680935360025	74.89309463414646	-16.763917020407796	-568.940969187452	20.0	0.0	1040	512040	-120.39153711916745	-5.236788845509714
2845.275979042053	51	-123.04575677838488	-4.3136372133927905	75.25230936240956	-26.761576774488766	-537.5174294688999	20.0	0.0	1040	522080	-117.45739327146649	-4.658095538176775
2899.7333569526672	52	-122.79910726694223	-4.543413590785135	90.89643975456258	-24.122944359337062	-720.51559275907	20.0	0.0	1040	532120	-133.9355011030959	-4.052414316993817
2953.990996837616	53	-125.65116150854908	-4.488875447104778	87.58344265667276	-26.42066578498068	-780.7605414259472	20.0	0.0	1040	542160	-136.6571783753254	-4.963234140116502
3008.2342603206635	54	-128.04267870206726	-4.719999688138435	93.11300713696806	-17.039909968036707	-620.8416905229303	20.0	0.0	1040	552200	-120.58583553177381	-3.8577323407640383
3062.573895215988	55	-126.98717473507685	-4.281146317172423	86.66480305409938	-19.613882924527626	-602.8876762550012	20.0	0.0	1040	562240	-121.27079274401845	-3.584371160790253
3116.797864675522	56	-120.47570042429012	-4.260028664109999	73.87206818378564	-25.752572144748143	-498.45306758174996	20.0	0.0	1040	572280	-112.10436255237093	-3.780327463652801
3171.4357113838196	57	-132.86564936561211	-4.4664908472621105	94.00951820939295	-27.044401562982813	-637.3118470078501	20.0	0.0	1040	582320	-123.49329460372216	-5.031956825645376
3226.001929998398	58	-111.20866364797072	-3.88715009247543	64.1037622331187	-28.147121733133265	-419.94248975705847	20.0	0.0	1040	592360	-140.1978497900127	-6.104747575294917
3280.365085363388	59	-140.13788106236382	-4.873131849875685	105.17531349579349	-21.696355932492395	-799.8099011707294	20.0	0.0	1040	602400	-160.98573124505964	-6.388730823427111
